RegionName,City,State,Metro,CountyName,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
33428,Boca Raton,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,1260,,,,,,,,,,,,,,,,,0.971840804,1.001878522,1.0567297,1.05075291,1.087984863,1.172136364,1.105263158,1.138,1.130369254,1.161076097,1.132727273,1.132727273,1.111111111,1.131265664,1.177272727,1.180884676,1.111850866,1.147098516,1.145130183,1.192727273,1.147486772,1.174703124,1.170411985,1.135288553,1.094015671,1.174668029,1.160517187,1.166833333,1.143323996,1.166666667,1.142857143,1.14,1.124297753,1.111636708,1.125,1.192744755,1.196091644,1.194636731,1.217228464,1.196038653,1.21837033,1.2375,1.243143133,1.223581758,1.228585678,1.208707512,1.270833333,1.261880631,1.279625452,1.300675676,1.25,1.223581758,1.230711513,1.249095514,1.305653153,1.306306306,1.306306306,1.30743458,1.3,1.232403218,1.254722922,1.246630728,1.225490196,1.254722922,1.282937787,1.309418486,1.302083333,1.287457627,1.387844612,1.380952381,1.379365079,1.399329955,1.383442266,1.387175678,1.409943182,1.439814087,1.419457146,1.411186002,1.421242124,1.422,1.419803601,1.428571429,1.419457146,1.429301036,1.454064772,1.45,1.492537313,1.44278607,1.644345549,1.555555556,1.552287582,1.542142857,1.615994712,1.642664266,1.639963996,1.583258326,1.570657066,1.58272694,1.563636364,1.577318754,1.565762004,1.565762004
90815,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.666666667,2.491666667,2.782248521,2.889806347,2.634319527,2.908284024,2.538461538,2.415725995,2.025962399,2.025962399,2.077692308,2.077692308,2.366807432,2.405714286,2.620584457,2.775175644,2.704918033,2.969283276,2.631733021,2.605386417,2.575757576,2.431440281,2.496306165,2.659090909,2.728337237,2.716627635,2.817059484,2.81986532,2.653151342,2.511111111,2.511111111,2.617096019,2.599531616,2.669789227
31313,Hinesville,GA,Hinesville,Liberty County,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814785374,0.690131125,0.684210526,0.692744466,0.684210526,0.698784722,0.7,0.703125,0.685354691,0.648488562,0.666360294,0.684210526,0.689338235,0.643776824,0.686954832,0.689338235,0.75,0.765608021,0.747863248,0.760135135,0.77429485,0.777777778,0.8,0.78125,0.76142132,0.71942446,0.75,0.796309933,0.807106599,0.798969072,0.715455715,0.760135135,0.821428571,0.865145551,0.846681922,0.81301216,0.798969072,0.800125562,0.800125562,0.822335025,0.848131614,0.824742268,0.812182741,0.801182432,0.812182741,0.85,0.812182741,0.802364865,0.789645175,0.764381624,0.802364865,0.777693475,0.80964467,0.825471698,0.825106983,0.873586845,0.923742138,0.908571429,0.845125786,0.802364865,0.792085062,0.802364865,0.854700855,0.854700855,0.948512586
93455,Santa Maria,CA,Santa Maria-Santa Barbara,Santa Barbara County,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.808739165,1.836923077,1.813397483,1.77540727,1.730979174,1.785384615,1.821181888,1.861136159,1.773599386,1.83,1.903300077,1.886153846,1.881917987,2.019985196,1.964258221,1.938256777,1.858889934,1.785878741,1.821949348
83706,Boise,ID,Boise City,Ada County,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.120495495,1.149678642,1.15448505,1.140727124,1.132201806,1.088235294,1.118412698,1.15448505,1.204819277,1.25,1.28410672,1.26103784,1.25,1.25,1.25,1.268693108,1.305166576,1.349614396,1.349614396,1.361383904,1.355769231,1.366998578,1.410007093,1.413133832,1.474285714,1.469910371,1.5,1.461538462,1.418181818,1.452535761,1.449742268
34232,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota County,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298181818,1.208164907,1.283014354,1.250909091,1.243533249,1.368523949,1.519879171,1.46,1.368523949,1.444043321,1.352713178,1.482941176,1.311023166,1.308139535,1.303428094,1.289090909,1.337209302,1.326909485,1.226698417,1.374901961,1.438362732,1.445263158,1.489553429,1.308139535,1.322663477,1.340909091,1.333333333,1.371363636,1.399090909,1.418762677,1.484018265,1.504149378,1.63225058,1.611504335,1.671728972,1.497647059,1.5865452,1.522105263,1.541666667,1.532986111,1.541666667,1.471818182,1.418502674,1.396501458,1.454736842,1.448796791,1.462105263,1.426940639,1.413636364,1.431794872,1.424227011,1.444848485,1.394545455,1.356452763
28208,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.700632046,1.684983165,1.7092257,1.725305738,1.725305738,1.764853556,1.787560034,1.76941946,1.766905862,1.734023205,1.731221737,1.57154538,1.659882488,1.55066944,1.580819264,1.609403255,1.676075495,1.679733111,1.702031698
89128,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,1267,,,,,,,,,,,,,,,,,,0.758965134,0.76754386,0.743947858,0.726654403,0.73317822,0.734649123,0.748194014,0.751091703,0.759493671,0.764525994,0.744878957,0.743310208,0.743947858,0.72507242,0.726672172,0.714990138,0.72058996,0.748027633,0.748587571,0.726672172,0.754617597,0.743678914,0.73964497,0.745738636,0.744047619,0.740904658,0.744047619,0.742741391,0.742741391,0.746003647,0.755429651,0.756598782,0.761828388,0.762061404,0.783912553,0.782717595,0.778546713,0.792864222,0.784327852,0.779220779,0.78332115,0.76754386,0.781788694,0.787037037,0.801235757,0.79548802,0.794871795,0.805400372,0.841476656,0.822368421,0.842704023,0.843110606,0.875,0.87690818,0.791083916,0.877192982,0.885214008,0.906103286,0.885338785,0.88367899,0.8815427,0.876623377,0.91522158,0.914550185,0.878889823,0.88358532,0.913621262,0.932017544,0.95705968,0.961883762,1.011177087,1.040616281,1.074253755,1.060820368,1,1.033732318,1.033732318,1.038961039,0.992063492,1.025748812,1.089351393,1.044776119,1.087570621,1.06253558,1.070336391,1.087570621,1.123109236,1.106403013,1.076210611,1.106403013,1.106403013,1.146008326,1.155731705,1.198660651,1.174528302,1.169154229,1.178087202,1.208414873,1.208414873,1.216981132,1.210163115
31405,Savannah,GA,Savannah,Chatham County,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.216346154,1.227795193,1.270979021,1.239423077,1.322115385,1.289565697,1.284389952,1.28241335,1.351674641,1.269132653,1.216346154,1.210576923,1.205288462
97224,Tigard,OR,Portland-Vancouver-Hillsboro,Washington County,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.627272727,1.613733051,1.593617021,1.540088175,1.595744681,1.595744681,1.600475624,1.608333333,1.641949153,1.612643678,1.617246596,1.609195402,1.641949153,1.63956044,1.549382716,1.618330606,1.615384615,1.634974576,1.705202312,1.705202312,1.678438803,1.55106383,1.503990334,1.5,1.520618848,1.571428571,1.687854505,1.678571429,1.691483516,1.705202312,1.76300578,1.76300578,1.76300578,1.76300578,1.76300578
73112,Oklahoma City,OK,Oklahoma City,Oklahoma County,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680141844,0.6875,0.674776804,0.689655172,0.708333333,0.698994253,0.714285714,0.733333333,0.730271669,0.7,0.728725578,0.710894241,0.731818182,0.731818182,0.730769231,0.717647059,0.733333333,0.713870432,0.727179487,0.710526316,0.714285714,0.712930333,0.720732601,0.708333333,0.708333333,0.708333333,0.701388889,0.75,0.791666667,0.744680851,0.733333333,0.802951389,0.855555556,0.811688312,0.808733901,0.810526316,0.838453826,0.775376566,0.788687625,0.795454545,0.768321513,0.793918919,0.768169273,0.76741797,0.777475213,0.791666667,0.786956522,0.767374517,0.764423077,0.76250229,0.758495146,0.806829151,0.901639344,0.909090909,0.923180077,0.899135237,0.861111111,0.848275862,0.875059102,0.899280576,0.908119658,0.9,0.887301051,0.883333333,0.872888617,0.894736842,0.965517241,0.903428739,0.891256158,0.894736842,0.896356421,0.88875282,0.871212121,0.876232202
61704,Bloomington,IL,Bloomington,McLean County,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805555556,0.806613226,0.790697674,0.790697674,0.778894472,0.806613226,0.804020101,0.804020101,0.804020101,0.776583035,0.762310606,0.762310606,0.762310606,0.762310606,0.777252907,0.795454545,0.795454545,0.790697674,0.795454545,0.805555556,0.805555556,0.795454545,0.795454545,0.764705882,0.776331719,0.795454545,0.800505051,0.800269646,0.825
84020,Draper,UT,Salt Lake City,Salt Lake County,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.154765905,1.220900324,1.212516297,1.250922509,1.171383889,1.164440735,1.15173041,1.125082901,1.202635914,1.19047619,1.176961603,1.125441718,1.175349428,1.170178421,1.226826609,1.205175292,1.226826609,1.350649351,1.404358354,1.350479512,1.350479512,1.331177232,1.300728704,1.301215278,1.254681648,1.254681648,1.286427783,1.236736589,1.263374486,1.283269962,1.355932203,1.360774818
30305,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87554019,1.643644642,1.586666667,1.649415437,1.716295991,1.840833333,1.837429112,1.957901159,2.020242915,1.950802139,1.940913605,2,1.953684721,1.984431138,1.95694569,1.959630911,1.924907063,1.924907063,1.905977747,1.900763237,1.869737887,1.805832866,1.78802254,1.799267846,1.868686869,1.841263953,1.85605007,1.853629625,1.850260939,1.887815914,1.816666667,1.835443038,1.959694989,1.887530562,1.88,1.854189336,1.775149234,1.928423699,1.929012346,1.9407314,1.955555556,1.93025476,1.879350348,1.831666667,1.83088615,1.805939138,1.834509804,1.872605723,1.90736342,1.857692308,1.857093327,1.782046803,1.813815397,1.717827627,1.786956522,1.886485657,1.955465587,2.18961039,2.348429511,2.371864968,2.30248307,2.496264027,2.476396998,2.375,2.362091405,2.327288428,2.316194471,2.385964912,2.457336776,2.462018157,2.429837518
43110,Columbus,OH,Columbus,Franklin County,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101591187,1.066467154,1.034271726,1.089351285,1.089351285,1.022727273,1.040391677,1.028151775,1.061823802,1.078534031,1.09947644,1.100463679,1.068548387,1.059502723
58078,West Fargo,ND,Fargo,Cass County,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.829472561,0.820056232,0.838888889,0.842155919,0.828125,0.861111111,0.865182186,0.85929252,0.846968239,0.820056232,0.836,0.836177474,0.836177474,0.830729167,0.836177474,0.81797235,0.818822241,0.8317502,0.8125,0.810285326,0.825657895,0.829971591,0.833998404,0.866217517
33880,Winter Haven,FL,Lakeland-Winter Haven,Polk County,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.156142365,1.136624569,1.165510438,1.313728721,1.192862505,1.16,1.320754717,1.210653753,1.306501287,1.206777782,1.297273527,1.288174512,1.298584906,1.254879449
74136,Tulsa,OK,Tulsa,Tulsa County,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808105611,0.79133572,0.702222222,0.693381643,0.710892388,0.729869281,0.758333333,0.739065217,0.727142857,0.748232518,0.776367962,0.753505845,0.717647059,0.692307692,0.714358087,0.754888779,0.738691589,0.721111111,0.734076204,0.764299803,0.788954635,0.785555556,0.71875,0.727513228,0.676624776,0.735294118,0.738256806,0.735294118,0.735294118,0.735294118,0.715124224,0.720684337,0.730881691,0.730769231,0.730769231,0.712857143,0.731595553,0.734355045,0.712857143,0.711428571,0.720177538,0.712857143,0.715494999,0.707013575,0.698288495,0.735714286,0.756349206,0.727272727,0.748792271,0.753884526,0.742857143,0.689411765,0.738728324,0.738728324,0.74375,0.827380952,0.825545171,0.826086957,0.797507788,0.828571429,0.820227808,0.813184353
46219,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74875,0.82,0.815519481,0.794117647,0.816203008,0.804172932,0.791069856,0.732911392,0.679347826,0.713619403,0.732527125,0.732527125,0.748862045,0.738636364,0.798666667,0.798666667,0.798666667,0.757054738,0.735294118,0.727777778,0.709558824,0.717234262,0.770613048,0.833333333,0.798666667,0.78125,0.796296296,0.806543735,0.787683824,0.791860465,0.748837209,0.774647887,0.773837209,0.776744186
7307,Jersey City,NJ,New York-Newark-Jersey City,Hudson County,1279,,,,,,,,,,,,,,,,,1.716067285,1.682134571,1.745245399,1.748251748,1.65,1.765316719,1.737967914,1.772727273,1.833333333,1.707142857,1.625,1.625,1.648529412,1.678571429,1.672619048,1.5,1.59375,1.64171123,1.647058824,1.692307692,1.764705882,1.785714286,1.848076923,1.8,1.799100899,1.826923077,1.8125,1.825757576,1.833333333,1.833333333,1.666666667,1.75,1.722222222,1.729532164,1.716233766,1.735787321,1.801960784,1.756007394,1.777777778,1.75,1.75,1.67,1.719211823,1.76,1.75,1.711309524,1.77,1.769444444,1.730769231,1.763888889,1.842105263,1.875,1.822916667,1.882352941,1.866666667,1.939338235,1.928571429,1.960978836,2.071428571,2.215909091,2.123407202,2.038461538,2.044989775,2.055555556,2.074175824,2.070917806,2.215384615,2.142857143,2.114472753,2.105978261,2.111764706,2,1.992307692,1.964285714,1.933333333,2.059314147,2.006441224,2,2.091666667,2.107319079,2.130357143,2.058823529,2.103174603,2.121323529,2,2.000541419,2.080594275,2.052051084,2.083333333,2.038060897,2,2.11875,2.11,2.146153846,2.160729167,2.141110723,2.133333333,2.230769231,2.2,2.222222222,2.1875,2.142857143
27704,Durham,NC,Durham-Chapel Hill,Durham County,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.069295185,1.14354067,1.112440191,1.112440191,1.102870813,1.090909091,1.011607143,1.018303571,1.01875,1.016071429,1.008035714,1.023429999,1.090342369,1.147058824,1.148325359,1.229411765,1.123205742,1.15625,1.138392857,1.048019275,1.106862745,1.099282297,1.133035714,1.139215686,1.142941176,1.191071429,1.200980392,1.178988327,1.178988327,1.216137645,1.152678571,1.230861244,1.142857143,1.196666667
8902,North Brunswick Township,NJ,New York-Newark-Jersey City,Middlesex County,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.513975155,1.491862568,1.50432526,1.469287895,1.473214286,1.452031115,1.46031746,1.493538939,1.491862568,1.492063492,1.493639402,1.491862568,1.491862568,1.498809579,1.532033426,1.502403846,1.495535714,1.4693172,1.491862568,1.506369427,1.506266206,1.477941176,1.482070376,1.496627319,1.547170695,1.512532411,1.531835206,1.538785835,1.532695009,1.523809524,1.532549729,1.533135509,1.517706577,1.559865093,1.517706577
94040,Mountain View,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.301181102,4.335158817,4.1859125,4.075514874,3.785817656,3.609934149,3.512503707,3.516435986,3.55,3.62,3.60106383,3.617891148,3.701388889,4.364444444,4.276794886,4.291224687,4.192466155,4.01042735,3.93814328,3.865957447,3.85,3.8640553,3.989555354,3.992857143,4.089177635,4.081236674,4.128571429,4.099786325,4.077849861,4.592592593,4.510979488,4.611211573,4.458542714
76210,Denton,TX,Dallas-Fort Worth-Arlington,Denton County,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.628227194,1.567125645,1.506884682,1.473321859,1.504302926,1.42649573,1.432712215,1.534423408,1.420204978,1.440993789,1.556886228,1.556886228,1.556886228,1.556886228,1.556886228,1.556886228,1.556886228,1.556886228,1.556886228,1.556886228,1.508344031,1.441860465,1.422764228,1.534282041,1.60929432
85086,Anthem,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.214482126,1.240243902,1.21097561,1.26377146,1.283226398,1.247560976,1.190769231,1.282511944,1.315243902,1.244216231,1.248918546,1.250339469,1.265853659,1.315853659,1.268355544,1.311398355,1.337742017,1.343902439,1.332926829,1.374885426
30084,Tucker,GA,Atlanta-Sandy Springs-Roswell,Dekalb County,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.263636364,1.194117647,1.191109626,1.179411765,1.203536627,1.177272727,1.2,1.172727273,1.197530864,1.230882353,1.237299465,1.272727273,1.27704918,1.280711354,1.282352941,1.314754098,1.302139037,1.196428571,1.186666667,1.128235294,1.071057514,1.017391304,1.128235294,1.104395604,1.137362637
80126,Highlands Ranch,CO,Denver-Aurora-Lakewood,Douglas County,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.448693219,1.520833333,1.57185854,1.54532967,1.572863953,1.5625,1.565173116,1.547344917,1.433494284,1.500833085,1.503394762,1.517003504,1.541251806,1.585014409,1.586345382,1.571566731,1.586209441,1.606425703,1.585014409,1.578410427,1.549285177,1.624639534,1.546731685,1.571566731,1.599403579,1.626506024,1.600371005,1.605650147,1.670257917,1.729145211,1.789168279,1.789168279,1.789168279,1.757912286,1.65377176
10026,New York,NY,New York-Newark-Jersey City,New York County,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.431932533,3.5,3.430531732,3.422982885,3.454545455,3.431932533,3.58423913,3.560714286,3.590094203,3.578248456,3.586206897,3.586206897,3.527354488,3.615942029,3.52386086,3.555238095,3.530753968,3.545,3.527871094,3.436807095,3.640431894,3.558214286,3.789126853,3.6,3.647142857,3.623571429,3.627997806,3.587882307,3.579613095,3.505371094,3.544303797,3.571428571,3.631481033,3.611164048,3.562263339,3.623867624,3.76661743,3.785714286,3.683557692,3.551912568,3.693821734,3.885035771,3.752525253,3.81443299,3.950617284,3.906266147,3.907421269,3.898219365,3.839895105,3.794971597,3.792703072,3.639480519,3.631818182,3.609375,3.640446429,3.599350649,3.562108117,3.510742188,3.764895058,3.914414414,3.888888889,3.835616438,3.8,3.761941885,3.625
85033,Phoenix,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.891455913,0.898701299,0.857894737,0.846315789,0.867894737,0.889473684,0.887337986,0.892323031,0.944025605,0.968421053,0.968421053,0.942105263,0.942105263,0.968421053,1.016731017,1.016949153,1.04198982,1.032467532,0.997008973,1.021934197,1.026919242,1.052631579
97080,Gresham,OR,Portland-Vancouver-Hillsboro,Multnomah County,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.466809422,1.466809422,1.400329489,1.418338109,1.43982808,1.576407129,1.573426573,1.517358298,1.485845244,1.532407407,1.539351852,1.377410468,1.408183633,1.485655028,1.477289042,1.458563823,1.5,1.504132231,1.508264463,1.50856531,1.508264463,1.493576017,1.4975,1.558823529,1.558823529
78217,San Antonio,TX,San Antonio-New Braunfels,Bexar County,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02357985,1.038338658,1.037933126,1.077170418,1.077170418,1.069119775,1.058498896,1.070381232,1.067244775,1.068642746,1.055555556,1.039553753,1.04498696,1.050420168,1.027593819,1.054054054,1.039553753,1.054804805,1.055299539,1.055299539,1.045719844,1.036866359,1.036866359,1.011096318,1.025740375,1.007950541,1,1.026376147,1.037567084,1.037216722,1.039986457,1.044759142,1.038560418,1.050884956,1.046803903,1.083333333
78413,Corpus Christi,TX,Corpus Christi,Nueces County,1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.089965398,1.177388439,1.144752714,1.102643857,1.144752714,1.156752729,1.161842659,1.13655761,1.214079074,1.187845304,1.156752729,1.154672395,1.195956454,1.180404355,1.223722276,1.215469613,1.195956454,1.240620957,1.260025873,1.291224687,1.359020088,1.304821151,1.258164852,1.204435873,1.159574468,1.225391464,1.260025873,1.214413405,1.281581485,1.318681259,1.191644561,1.240655306,1.223884581,1.243008679,1.129665613
33016,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42817115,1.457911606,1.481983418,1.499227202,1.5625,1.566859037,1.556451613,1.58521686,1.625305126,1.6273393,1.643612693,1.604278075,1.643612693,1.630343671,1.621236778,1.623270952,1.608870968,1.608870968,1.608870968,1.611282844,1.608870968,1.614583333,1.626453488,1.604278075,1.668010753,1.659886086,1.665994624,1.683673469,1.682855849,1.648126186,1.632653061,1.649193548,1.649193548,1.657258065,1.665322581
94608,Oakland,CA,San Francisco-Oakland-Hayward,Alameda County,1293,,,,,,,,,,,,,1.663585952,1.715919924,1.687734775,1.838077941,2.00228833,1.838888889,1.746049816,1.818198886,2.129337539,2.206527054,2.178423237,2.090592334,2.048192771,2.118181818,1.8812898,1.828916884,2,1.808302808,1.936156027,1.9921875,2.14047619,2.248120301,2.377416489,2.411780384,2.28978979,2.362146855,2.352941176,2.407168288,2.21402214,2.334700483,2.453201771,2.431458333,2.376738514,2.329189189,2.369756098,2.343546048,2.23628692,2.189483913,2.317164179,2.445171473,2.652404348,2.732588454,2.667669173,2.628915663,2.709236948,2.90281759,2.806014811,2.995,3.11240048,2.99085097,3.16015625,3.233634312,3.285979017,3.265432099,3.203603421,3.27027027,3.255208333,3.160999449,3.255208333,3.214765101,3.120754717,3.172932331,3.193965517,3.281389136,3.45666356,3.254075141,3.494361522,3.2190561,3.30230765,3.413165266,3.09,3.162011173,3.253620427,3.150630915,3.15,3.199247413,3.313831439,3.300513699,3.268292683,3.2721843,3.182835821,3.151891115,3.221355443,3.263157895,3.255208333,3.169014085,3.167779633,3.361886429,3.484177215,3.382533825,3.436441122,3.319761523,3.272569444,3.174876847,3.264925373,3.215642458,3.329166667,3.366701791,3.325026562,3.426248548,3.45177665,3.446272991,3.437321803,3.384615385,3.265737136,3.315527066
40220,Louisville,KY,Louisville/Jefferson County,Jefferson County,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940785323,0.949728261,0.951568186,0.95314164,0.95314164,0.95314164,0.957822086,0.986637185,0.964285714,0.949728261,0.963791267,0.946751864,0.963791267,0.963791267,0.963791267,1.017663043,1.016220684,1.065555556,1.058368984,1.017663043,1.019230769,0.99309816,1.04150974,1.032088745,1.020313943,1.086630082,1.10625,1.114285714,1.114285714,1.114285714,1.035164835,1.048951049,1.068948929,1.108936529
2139,Cambridge,MA,Boston-Cambridge-Newton,Middlesex County,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.012640821,3.041631973,3.056008147,3.111111111,3.144638404,3.138510648,3.23365162,3.240740741,3.339108911,3.190279214,3.17113167,3.2,3.150660793,3.115089514,3.09062611,3.067431943,3.027027027,3.011637573,2.951774673,2.996363872,3.018867925,3.00305499,3,3.090062112,3.1,3.078463106,3,3.011637573,2.978723404,2.9,2.907580478,2.958333333,2.994569434,3.00610998,3.008873776,3.041666667,3.111111111,3,2.995731922,2.935010482,2.890985957,3,3,3.065470852,3.125,3.168469861,3.162939297,3.168469861,3.148669129,3.071480406,3.075234316,2.987667236,3.084293607,3,3.008873776,3,3.066666667,3.178281829,3.234501348,3.281213307,3.260869565,3.25,3.2,3.137922797,3.090140668,3.125,3.147805468,3.207421503,3.2,3.276712329,3.311688312,3.327330858,3.285714286,3.276699029,3.177034154,3.092678398,3.076923077,3.048867889,3.13961039,3.215434084,3.215434084,3.312876506,3.457446809,3.4375,3.411764706,3.384615385,3.3,3.3,3.276705679,3.397976879
