RegionName,State,Metro,CountyName,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
Rapid City,SD,Rapid City,Pennington County,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904255319,0.863636364,0.916413374,0.951388889,0.928086619,0.879166667,0.893665158,0.902690316,0.925925926,0.916666667,0.928571429,0.905934343,0.927325581,0.927325581,0.925925926,0.902785633,0.928571429,0.936967632,0.895,0.90625,0.97955707,0.989819005,0.994909502,1.028610354,0.981012658,0.994560185,1.006944444,1.006944444,1.073180226,1.012731481,0.99537037,0.997685185,1.045977011,1.027247956,0.994432071
Brookline,MA,Boston-Cambridge-Newton,Norfolk County,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.906520031,2.909090909,2.95,2.9,2.888888889,2.857142857,2.863636364,2.964285714,3.004233742,3.04,3.030769231,3,3,2.987012987,2.957746479,2.933333333,2.9276365,3,3.023255814
Huntersville,NC,Charlotte-Concord-Gastonia,Mecklenburg County,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912795232,0.949733651,1.089285714,1.094290344,1.065876153,1.073339085,1.117675416,1.118134715,1.089841606,1.082868526,1.088793335,1.161620191,1.116100767,1.155247826,1.236114742,1.144909134,1.163700883,1.120313862,1.12659698,1.225629792,1.158824705,1.127241674,1.115816458,1.194010417,1.129533679,1.206126722,1.169940476,1.13130352,1.182674116,1.186984418,1.147089947,1.151751279,1.13931523,1.189637306,1.141466595,1.151322751,1.132078243,1.128839783,1.162927981,1.18,1.201036269,1.201035375,1.203170029,1.208846154,1.199,1.216800431,1.206463196,1.206349206,1.216004623,1.246666667,1.223740393,1.243774574,1.26375314,1.255193911,1.257001647,1.249886053,1.268315018,1.281238439
Lutz,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.136363636,1.150313808,1.150627615,1.256080644,1.352857143,1.342105263,1.239079019,1.258824032,1.222226721,1.210526316,1.216063158,1.199494949,1.271052632,1.309473684,1.367142857,1.384323641,1.38,1.391535471,1.355604952,1.340252708,1.538071066,1.538071066,1.538071066,1.538071066,1.538071066,1.538071066,1.538071066,1.538071066,1.538071066,1.531764706,1.549422336,1.547058824,1.538071066,1.538071066
Royal Oak,MI,Detroit-Warren-Dearborn,Oakland County,717,,,,,,,,,,,,,,,,,,,,,0.993664717,1.040909091,1.05,1.06875,1.053097345,1.05625,1.052864462,1.053097345,1.0375,1.058947368,1.086492158,1.131578947,1.142105263,1.146052632,1.118421053,1.097345133,1.110526316,1.136883726,1.128166621,1.143424534,1.172774869,1.193820225,1.19047619,1.276160888,1.242283951,1.363636364,1.229922638,1.27028626,1.297482014,1.297482014,1.271523179,1.310043668,1.2421875,1.347677746,1.293800539,1.416666667,1.431391905,1.331719128,1.325859564,1.4,1.371943532,1.486068111,1.486068111,1.486068111,1.483870968,1.415852713,1.427619048,1.470588235,1.466666667,1.3975,1.387096774,1.387096774,1.388888889,1.447681159,1.38,1.38,1.42384106,1.421052632,1.453333333,1.39375,1.295454545,1.357894737,1.32122807,1.377935223,1.386549708,1.429910714,1.464730007,1.46956623,1.498666667,1.483420593,1.458333333,1.5,1.5,1.491935484,1.4125,1.436970339,1.436842105,1.427142857,1.5,1.515092879,1.473799127,1.5,1.491666667,1.525575448,1.530614973,1.529411765,1.505263158,1.5,1.536706349,1.568380952,1.626297578,1.609907121,1.641883519,1.606,1.596293605,1.5625,1.519331395,1.484375
Saint Peters,MO,St. Louis,Saint Charles County,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.019210589,1.054650048,1.06442577,1.12474645,1.103139013,1.084977238,1.088770865,1.121703854,1.09117766,1.079353705,1.045638945,1.122881356,1.105922176,1.116477273,1.122881356,1.122881356,1.110142142,1.122881356,1.132860041,1.135270655,1.160511364,1.153136531,1.141769743,1.165254237,1.179378531,1.153136531,1.165254237,1.153136531,1.186612576,1.165254237,1.153136531,1.160897862,1.160897862
Petersburg,VA,Richmond,Petersburg City,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955772469,0.967275713,1.005714286,0.9375,1.048701299,0.954353339,0.878205128,0.869127517,0.883547009,0.912877559,0.920506912,0.972958348,1.001082251,0.97348822,1.00074129,1.041601059,1.093688363,0.909554089,0.948022644,0.935585428,1.010215664,0.992392223,0.90692395,1.027056277,1.037457435,1.016978132,1.061293984,0.962935508,1,1.064935065,1.049943246,1.086120401,0.997294372,1.020431328,1.121169197,0.993363097,1,1.054298048,1.097402597,1.113077719,1.120174697,1.082322357,1.026602177,1.091991342,1.09805579,1.088709677,1.085483343,1.122366102,1.129507464,1.099943246,1.127880184,1.205645161,1.180297398,1.174863388,1.174863388,1.150921659,1.162442396
Westminster,MD,Baltimore-Columbia-Towson,Carroll County,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43427896,1.441624365,1.326111111,1.361931868,1.335025381,1.409099385,1.365482234,1.47715736,1.415862211,1.383761682,1.375,1.545454545,1.507614213,1.454624929,1.406091371,1.390862944,1.395,1.456852792,1.52284264,1.589416244,1.571330049,1.482571078,1.495,1.443181818,1.425742574
Lompoc,CA,Santa Maria-Santa Barbara,Santa Barbara County,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.416579224,1.550184494,1.629504505,1.605044168,1.605855856,1.595720721,1.637387387,1.476043277,1.530405405,1.543918919,1.572072072,1.564285714,1.566734802,1.645680403,1.64527027,1.537162162,1.537162162,1.64527027,1.64527027,1.64527027,1.64527027,1.718468468,1.759572072,1.779681467,1.779681467,1.765988372,1.783783784,1.8125,1.882352941,1.841216216,1.876424218
Tamiami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.559020045,1.501442308,1.510109123,1.569656053,1.649484536,1.625835189,1.614699332,1.559020045,1.604775415,1.614699332,1.615798923,1.616149183,1.618753175,1.615384615,1.649484536,1.615041974,1.588785047,1.651376147,1.651376147,1.649484536,1.649484536,1.621621622,1.592741935,1.614699332,1.615384615,1.648918092,1.648351648,1.620817056,1.648351648,1.648351648,1.648351648,1.623461969,1.670378619,1.668522643,1.634187082
Wheaton,IL,Chicago-Naperville-Elgin,DuPage County,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.608307453,1.670640835,1.594068131,1.773168971,1.82094062,1.791527783,1.614583333,1.563961486,1.586705202,1.542395693,1.564828614,1.590909091,1.580733945,1.65352662,1.665361484,1.748738648,1.6205,1.593142857,1.583576963,1.576407507,1.589925323,1.589502019,1.592391304,1.571045576,1.658254419,1.635761985,1.718235148,1.633220695,1.596306069,1.660280971,1.656479218,1.721100917,1.621803499,1.603208556,1.56962963
Olympia,WA,Olympia-Tumwater,Thurston County,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.257700205,1.462986111,1.624425465,1.447628458,1.586206897,1.581632653,1.555650446,1.514403292,1.42679558,1.417677644,1.354972376,1.342541436,1.330110497,1.392652124,1.442564229,1.483695652,1.447628458,1.432920471,1.51695692,1.500690608,1.489130435,1.438356164,1.416666667,1.53125,1.520718232,1.487526636,1.512054909,1.517858923,1.530054645,1.516101278,1.487915415,1.475710357,1.5,1.618606138
Manchester,CT,Hartford-West Hartford-East Hartford,Hartford County,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.095454545,1.019313305,1.1,1.083333333,1.100176056,1.111111111,1.105555556,1.095388304,1.110736684,1.1,1.101470588,1.120839874,1.110362258,1.171875,1.139286493,1.17481203,1.208333333,1.254444444,1.309782609,1.315092674,1.353790614,1.391549715,1.424731183,1.391757845,1.388888889,1.357913669,1.320224719,1.299904943,1.348090959
Howell,MI,Detroit-Warren-Dearborn,Livingston County,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.123629648,1.13753878,1.053997435,1.097285464,1.086679906,1.076555024,1.008209539,1,1.09460516,1.118617204,1.097623556,1.101088312
Medford,MA,Boston-Cambridge-Newton,Middlesex County,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.016715679,2.222596965,2.171474359,2.127895928,2.058823529,2.014652015,2.172727273,2.137931034,2.048128342,2.032085561,1.909090909,1.851648352,1.830952381,1.906926407,1.715789474,1.728348767,1.625,1.625,1.666666667,1.8,1.777777778,1.833333333,1.865988126,1.757689893,1.755852843,1.775985663,1.727671451,1.75,1.862536873,1.8,1.931034483,2.008064516,1.965517241,1.9,1.853571429,1.819620253,1.78026534,1.846153846,1.846153846,1.979166667,1.928571429,1.95,2.039968652,1.993620415,1.944039521,2,1.895043732,1.818181818,1.78125,1.835034014,1.715909091,1.8,1.829268293,1.85,1.924686192,2.059731013,2.071911563,2.040816327,2.074857608,2,2,2,2,2,2.1,2.3,2.255,2.30125523,2.254905808,2.090909091,2.083333333,1.995833333,2.014285111,2,2,2.008368201,2.166666667,2.181818182,2.2,2.24,2.259043706,2.2,2.15625,2.067091454,2.111111111,2.181818182
Greensburg,PA,Pittsburgh,Westmoreland County,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775,0.8,0.8,0.885524513,0.882352941,0.909090909,0.944444444,0.892045455,0.875,0.968665652,0.842776204,0.889160156,0.944444444,0.944444444,0.842776204,0.842776204,0.802726146,0.888888889,0.882352941,0.863636364,0.881176471,0.842776204,0.909090909,0.777134725,0.810226146,0.804201841
White Plains,NY,New York-Newark-Jersey City,Westchester County,729,,,,,,,,,2.180866413,2.34791889,2.434456929,2.222222222,2.297686439,2.323717949,2.30125523,2.30125523,2.439228835,2.344202899,2.245597652,2.225,2.20970696,2.142857143,2.035714286,2.083333333,2,2.045327336,2.155453952,2.149155547,2.503360215,2.398989899,2.203525641,2.2,2.403846154,2.458140371,2.551717998,2.686982044,2.62154233,2.455048808,2.486175356,2.576963351,2.658839779,2.66527633,2.548806941,2.459016393,2.610208817,2.666744893,2.630205651,2.601990483,2.564515614,2.592134125,2.620689655,2.743418906,2.719825969,2.782423674,2.8,2.841918295,2.636761832,2.775443511,2.574353448,2.649379932,2.732057416,2.540843215,2.440972222,2.532051282,2.446071238,2.504892368,2.647837599,2.689990732,2.665971498,2.628832355,2.625,2.594086022,2.616105823,2.56974261,2.571428571,2.6,2.75,2.585144928,2.444444444,2.479761905,2.545454545,2.483333333,2.470588235,2.6,2.529411765,2.555555556,2.611111111,2.640354671,2.665971498,2.644957983,2.849397677,2.972310641,2.971576227,2.942499862,2.962472785,2.936960276,2.816987741,2.903225806,2.906976744,2.956431535,3.066037736,3.125,3.133333333,2.981611208,2.895778364,2.901545978,3.000968054,3.01369863,2.996828753,3.043262578,3.043178808,3.009482088,3.076923077,3.072310718,3.075384615,2.948076923,2.799664711,2.95026738
Winter Haven,FL,Lakeland-Winter Haven,Polk County,730,,,,,,,,,,,,,,,,,,,,,,,,,0.805847076,0.789853891,0.773860705,0.710084034,0.695732839,0.714285714,0.709965438,0.730593607,0.729374474,0.769230769,0.730593607,0.714285714,0.734966877,0.741898148,0.741898148,0.741898148,0.729826379,0.691685698,0.661725781,0.709409473,0.731049214,0.722273998,0.71801913,0.700302419,0.684963641,0.680272109,0.696709641,0.744996671,0.768872321,0.769748944,0.769748944,0.74778658,0.746057514,0.77459893,0.77459893,0.775252525,0.810549872,0.788288288,0.817555938,0.770799797,0.774713151,0.832039337,0.797461888,0.784769144,0.833333333,0.776988636,0.723631602,0.761328174,0.772727273,0.869595798,0.891770695,0.880939415,0.864705882,0.885416667,0.981390521,1.031420765,0.948279494,1.017759563,0.972222222,1.004098361,1.0178125,1.047972353,1.041666667,1.050347222,1.050347222,1.037735849,1.026048218,1.049528302,1.073487749,1.108490566,1.109375,1.063842874,1.037155832,1.003651167,1.095167618,1.08,1.066666667,1.190007716,1.205263158,1.205263158,1.159955288,1.132075472,1.117924528,1.223958333,1.174528302,1.139004722,1.205263158,1.157894737,1.213541667,1.194603904,1.208974863,1.202631579,1.233065442,1.213541667
Grand Forks,ND,Grand Forks,Grand Forks County,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854976969,0.884732053,0.899761905,0.9125,0.921613217,0.891025641,0.912253289,0.965714286,0.929487179,0.9125,0.990909091,0.961538462,0.928571429,0.941133721,0.873333333,0.870833333,0.970031546,1.039911543,0.890748031,0.935361217,0.914845636,0.914844649,0.906060606,0.922989807,0.916666667,0.955109838,0.927524315,0.916363636,0.928476696,0.970903254,0.928381963,0.972222222,0.969436485,0.906060606,0.91025641,0.9375,0.937859609,0.913697516,0.91025641,0.921091543,0.926666667,0.916786055,0.917349727,0.918032787,0.909090909,0.924172933,0.923149016,0.926229508,0.891025641,0.876831785,0.886848607,0.882120051,0.892857143
Bayonne,NJ,New York-Newark-Jersey City,Hudson County,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.828644501,1.803039514,1.614414414,1.815229563,1.83971917,1.877207423,1.846153846,1.816680429,1.689065542,1.411764706,1.352941176,1.381818182,1.428571429,1.480637813,1.496875,1.583333333,1.666666667,1.625,1.666666667,1.596666667,1.666666667,1.714285714,1.695915196,1.658333333,1.6,1.5,1.547029703,1.500536097,1.5625,1.571428571,1.61875,1.66,1.59375,1.604958822,1.726045884,1.676535088,1.749404964,1.742052023,1.857142857,1.833333333,1.930501931,1.948328267,1.903004054,1.995,1.833333333,1.758333333,1.590909091,1.72071056,1.565656566,1.692307692,1.8,1.791666667,1.75,1.866666667,1.851851852,1.879795396,1.833333333,1.833333333,1.833333333,1.8,1.785714286,1.777777778,1.777777778,1.85,1.897505776,1.822916667,1.991666667,1.962828649,1.992307692,1.910421206,1.95,1.9,1.86875,1.881944444,1.868851693,1.867301232,1.875,1.939826655,1.992857143,2.031150381,2.003205128,2.038461538,2.01977561,1.938161765
Middletown,OH,Cincinnati,Butler County,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696666667,0.675,0.785714286,0.799319728,0.811827957,0.816031857,0.830755276,0.830058939,0.833333333,0.833333333,0.818712624,0.833333333,0.833333333,0.833333333,0.843729758,0.85600907,0.86935167,0.872954652,0.879174853,0.842781557,0.888998035,0.910515873,0.900439239
Piscataway,NJ,New York-Newark-Jersey City,Middlesex County,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.580127143,1.618398637,1.663585952,1.589851908,1.617375231,1.67238422,1.756496631,1.751684312,2.048888889,2.006486486,1.976296296,1.954074074,1.954074074,1.955675676,2.034894399,1.976296296,1.968888889,1.998518519,2.034894399,2.035555556,2.042962963,2.02583501,2.065185185,2.060022814,1.968888889,1.998518519,1.998518519,2.042962963,1.864229765,2.072592593,2.06353759,2.057777778,2.072592593,2.057777778,2.042962963,2.057777778
Downers Grove,IL,Chicago-Naperville-Elgin,DuPage County,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12636695,2.028191536,1.942097892,1.838903785,1.816502463,1.783567525,1.725256064,1.69641896,1.68852459,1.704918033,1.75,1.706896552
Fountain Valley,CA,Los Angeles-Long Beach-Anaheim,Orange County,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.743792325,1.783403592,1.862886598,1.905609142,1.90252193,2.001582278,2.035196766,2.046413502,2.015683191,1.997638799,2.055245523,2.031962025,2.043421053,2.094409283,2.077083333,2.051687764,2.057291667,2.040625,2.005208333,2.036048064,2.094994396,2.093023256,2.151315789,2.098273572,2.130208333,2.159061278,2.092328361,2.139421481,2.15389387,2.082275066,2.131958763,2.113456321,2.125773196,2.131578947,2.177419355,2.124461106,2.135967964,2.212516297,2.199203187,2.225383772,2.222368421,2.21642764,2.16185567,2.115530303,2.184536082,2.198684211,2.26500249,2.329811969,2.381510417,2.36338221,2.293492696,2.273572377,2.266932271,2.258762887,2.236842105,2.286458333,2.313072247,2.333333333,2.355263158,2.432291667,2.431863133,2.385416667,2.37109375,2.450246711,2.454059505,2.427199774
Loveland,OH,Cincinnati,Clermont County,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159092662,1.141935484,1.135483871,1.12,1.138709677,1.135483871,1.096774194,1.096774194,1.063157895,1.135483871,1.135483871,1.141935484,1.135483871,1.161290323,1.151202749,1.15483871,1.167741935,1.080309965,1.110671937,1.191626409,1.198917323,1.1675131,1.164444444,1.195183777,1.203171965,1.200545703,1.212294043,1.171021811,1.177374847,1.17695962,1.171468775
Stillwater,OK,Stillwater,Payne County,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778535698,0.836969001,0.865687303,0.865914518,0.839537132,0.794117647,0.821428571,0.822352941,0.822352941,0.807009804,0.817426471,0.811951754,0.781777278,0.770528684,0.770528684,0.770264342,0.750093773,0.651078974,0.716900585,0.759166281,0.767068966,0.777777778,0.764137931,0.767068966,0.736505032,0.754194631,0.672619048,0.716090986,0.716090986,0.716090986,0.722107993,0.752401647,0.8
Altamonte Springs,FL,Orlando-Kissimmee-Sanford,Seminole County,739,,,,,,,,,,,,0.834791667,0.833333333,0.824459108,0.795716393,0.817865938,0.833908836,0.83621684,0.777576854,0.819672131,0.866916589,0.884990977,0.925925926,0.931343945,0.978506233,0.969230769,0.969230769,0.952330508,0.923644511,0.935656836,0.916313559,0.9291233,0.944225263,0.948033708,0.945252352,0.948033708,0.95320911,0.976890756,0.985457656,0.966246889,0.937998061,0.905413199,0.878661088,0.876383764,0.905420992,0.931232092,0.905420992,0.905609047,0.913631347,0.906705653,0.93708166,0.938256659,0.950012781,0.914798236,0.906339528,0.909300538,0.905651672,0.918271396,0.916815742,0.937137808,0.931216931,0.935687767,0.953757225,0.988235294,0.993933824,0.994117647,1.029411765,1.025,1.048035865,1.080298786,1.106368142,1.080298786,1.06531923,1.12118808,1.119933287,1.052910053,1.100386658,1.088376564,1.139130435,1.144308661,1.09375,1.114036753,1.117977528,1.096389412,1.15218045,1.162657299,1.185462368,1.21043627,1.23581852,1.262711864,1.264581572,1.245778612,1.257377215,1.289812646,1.28585086,1.259627329,1.257731959,1.27375,1.276090686,1.304971319,1.328699918,1.317399618,1.31083731,1.294170217,1.302376596,1.344771501,1.356500409,1.355959005,1.31147541,1.281886331,1.317247221,1.277192982,1.347336066,1.378577269,1.373282384,1.371795224,1.396903015,1.362322608
Rocklin,CA,Sacramento--Roseville--Arden-Arcade,Placer County,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.505696346,1.569085263,1.613173179,1.689059501,1.733909702,1.759581282,1.772934141,1.769738922,1.761906182,1.794573643,1.796666667,1.76744186,1.733212771,1.781065089,1.73,1.677777778,1.641478127,1.649521531,1.664529915,1.763188636,1.784722222,1.78184303,1.771390374,1.76318064,1.83505436,1.8125,1.850364964,1.810472761,1.757377749,1.810515873,1.887931034,1.760860438,1.791096824,1.753796548,1.848512173
Coconut Creek,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,741,,,,,,,,,,,,1.020761246,1.003210273,1.033936652,1.060761047,1.077752117,1.053998172,1.057692308,1.046891148,1.079136691,1.043338684,1.043338684,1.019462465,1.043338684,1.043338684,1.070753754,1.08,1.065801668,1.083467095,1.083467095,1.0727967,1.065746404,1.101853436,1.107438017,1.132680321,1.173333333,1.177142857,1.166666667,1.171428571,1.15914787,1.152941176,1.187121397,1.177142857,1.126674787,1.14480198,1.126405238,1.115485564,1.126279863,1.124876115,1.115532734,1.124100719,1.150442478,1.150442478,1.176470588,1.158099099,1.164848096,1.163552549,1.19127086,1.214028777,1.205357143,1.213810408,1.228888889,1.214455782,1.23683906,1.225165563,1.218026797,1.223693893,1.24107843,1.256410256,1.257701531,1.25,1.256429711,1.25,1.269074262,1.261838127,1.256410256,1.234281743,1.327147122,1.331288344,1.345314506,1.33089986,1.338896021,1.278562259,1.339653751,1.36671672,1.340909091,1.314634549,1.351876388,1.355723746,1.393239901,1.380813061,1.366804979,1.421714739,1.457286432,1.461342396,1.453900709,1.46491476,1.451851852,1.444444444,1.444397243,1.450116009,1.47299509,1.491787637,1.491238939,1.518540163,1.540102389,1.524663677,1.509872242,1.507551754,1.495886313,1.498053205,1.480651055,1.482617587,1.482617587,1.486367634,1.524663677,1.516569711,1.539480546
Goshen,IN,Elkhart-Goshen,Elkhart County,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709280303,0.709280303,0.709280303,0.709280303,0.709280303,0.709280303,0.709280303,0.709280303,0.756628788,0.75,0.756628788,0.756628788,0.739309211,0.756628788,0.756628788,0.780898876,0.803977273,0.803977273,0.829769737,0.806963126,0.803977273,0.803977273,0.803977273,0.800426136,0.851325758,0.851325758,0.851325758,0.803977273,0.821546053,0.799389002
Kettering,OH,Dayton,Montgomery County,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767539105,0.773684211,0.777777778,0.783974359,0.783974359,0.783333333,0.772727273,0.783974359,0.763157895,0.758721805,0.776771848,0.807692308,0.815510204,0.792,0.801923077,0.807692308,0.807692308,0.818469388,0.807692308,0.807692308,0.807692308,0.807692308,0.815510204,0.815830703,0.823369565,0.842105263,0.833684211,0.848097542,0.906892382,0.772058824,0.839485166,0.882352941
Lehi,UT,Provo-Orem,Utah County,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.214150107,1.204339634,1.238885089,1.20350773,1.175314465,1.179245283,1.146233943,1.134020619,1.13869258,1.126363636,1.131184963,1.153180212,1.133150372,1.15,1.175892527,1.113496284,1.125265152,1.115204287
Berwyn,IL,Chicago-Naperville-Elgin,Cook County,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.166666667,1.190909091,1.185503686,1.145652174,1.206451613,1.257142857,1.166666667,1.176470588,1.16509434,1.125543478,1.142857143,1.166666667,1.19047619,1.223333333,1.222172619,1.192307692,1.272727273,1.210526316,1.233333333,1.235098522,1.232625995,1.189791969,1.152631579,1.204166667,1.264550265,1.226495726,1.275252525,1.25,1.255,1.3,1.263157895,1.253205128,1.309821429,1.35
Colton,CA,Riverside-San Bernardino-Ontario,San Bernardino County,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80922488,1.579949239,1.703225806,1.709677419,1.734449761,1.754032258,1.680722892,1.734449761,1.894354839,1.933064516,1.656378601,1.666666667,1.878225806,1.721542269,1.680722892,1.65530303,1.722846442,1.720238095,1.837386171,1.669049294,1.710706462,1.716718032,1.728915663,1.713389154,1.695842451
Taunton,MA,Providence-Warwick,Bristol County,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.173913043,1.263636364,1.352941176,1.333333333,1.282916992,1.288056206,1.333333333,1.4,1.4,1.356470588,1.428571429,1.366666667,1.392307692,1.416666667,1.403125,1.394736842,1.388888889,1.4,1.4,1.38482906,1.432453416,1.395652174,1.347708895,1.4,1.368421053,1.418859649,1.44,1.5,1.454545455
Glenview,IL,Chicago-Naperville-Elgin,Cook County,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11650165,2.039970403,2.116666667,2.215875488,2.216075463,2.220510903,2.204379562,2.251146413,2.297777139,2.246478873,2.219730942,2.270663034,2.135714286,2.142357143,2.038461538,2.039985486,1.809655172,1.766918919,1.779459459,1.846896552,1.846896552,1.846896552,1.846896552,1.96725815,2.116666667,2.069297282,2.080934747,2.039985486,2.106158833,2.189803922,2.225433526,2.280662489,2.232638738,2.141041931,2.130972631
