,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,down_payment,loan_amount,mortgage_payment,property_tax,insurance_payment,RegionName,rent_per_sqft,rent,vacancy,maintenance,capex,property_management,water,electricity,garbage,monthly_cashflow,coc_return
5802,PAST SALE,,Multi-Family (2-4 Unit),2163 N 48th St,Milwaukee,WI,53208,110000,4.0,2.0,,2256.0,4200.0,1913.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/2163-N-48th-St-53208/home/90225175,,,N,Y,43.058543,-87.973906,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53208.0,0.92778607,2093.08537392,-209.30853739200003,-209.30853739200003,-209.30853739200003,-209.30853739200003,-50,-100,-50,420.53735950544683,0.22938401427569827
5803,PAST SALE,,Multi-Family (2-4 Unit),2163 N 48th St,Milwaukee,WI,53208,110000,4.0,2.0,,2256.0,4200.0,1913.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/2163-N-48th-St-53208/home/90225175,,,N,Y,43.058543,-87.973906,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53208.0,0.93457189,2108.39418384,-210.83941838400003,-210.83941838400003,-210.83941838400003,-210.83941838400003,-50,-100,-50,429.7226454574468,0.23439417024951642
5804,PAST SALE,,Multi-Family (2-4 Unit),2163 N 48th St,Milwaukee,WI,53208,110000,4.0,2.0,,2256.0,4200.0,1913.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/2163-N-48th-St-53208/home/90225175,,,N,Y,43.058543,-87.973906,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53208.0,0.9621830440000001,2170.684947264,-217.06849472640002,-217.06849472640002,-217.06849472640002,-217.06849472640002,-50,-100,-50,467.09710351184685,0.2547802382791892
6042,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.9621659372340482,2142.743542220225,-214.27435422202254,-214.27435422202254,-214.27435422202254,-214.27435422202254,-50,-100,-50,609.1607266972203,0.44302598305252383
6142,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.9177927929999999,2043.9245500109998,-204.3924550011,-204.3924550011,-204.3924550011,-204.3924550011,-50,-100,-50,549.8693313716851,0.39990496827031646
6143,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.9189189190000001,2046.4324326130002,-204.64324326130003,-204.64324326130003,-204.64324326130003,-204.64324326130003,-50,-100,-50,551.374060932885,0.4009993170420981
6144,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.8636363640000001,1923.3181826280002,-192.33181826280003,-192.33181826280003,-192.33181826280003,-192.33181826280003,-50,-100,-50,477.50551094188563,0.34727673523046226
6146,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.825568182,1838.540341314,-183.8540341314,-183.8540341314,-183.8540341314,-183.8540341314,-50,-100,-50,426.63880615348523,0.3102827681116256
6147,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.846354167,1884.830729909,-188.4830729909,-188.4830729909,-188.4830729909,-188.4830729909,-50,-100,-50,454.41303931048515,0.33048221040762554
6148,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.875,1948.625,-194.8625,-194.8625,-194.8625,-194.8625,-50,-100,-50,492.68960136508554,0.35831971008369856
6149,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.805882353,1794.700000131,-179.47000001310002,-179.47000001310002,-179.47000001310002,-179.47000001310002,-50,-100,-50,400.3346014436851,0.2911524374135891
6150,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.8451516059999999,1882.1526265619998,-188.2152626562,-188.2152626562,-188.2152626562,-188.2152626562,-50,-100,-50,452.80617730228505,0.32931358349257095
6151,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.8188824659999999,1823.651251782,-182.3651251782,-182.3651251782,-182.3651251782,-182.3651251782,-50,-100,-50,417.7053524342848,0.303785710861298
6152,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.8625,1920.7875000000001,-192.07875,-192.07875,-192.07875,-192.07875,-50,-100,-50,475.9871013650852,0.3461724373564256
6154,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.8481770829999999,1888.890363841,-188.8890363841,-188.8890363841,-188.8890363841,-188.8890363841,-50,-100,-50,456.8488196696851,0.33225368703249825
6155,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.818329876,1822.4206338519998,-182.2420633852,-182.2420633852,-182.2420633852,-182.2420633852,-50,-100,-50,416.96698167628506,0.30324871394638914
6156,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.8065207790000001,1796.1217748330002,-179.61217748330003,-179.61217748330003,-179.61217748330003,-179.61217748330003,-50,-100,-50,401.18766626488537,0.2917728481926439
6157,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.797053479,1775.038097733,-177.50380977330002,-177.50380977330002,-177.50380977330002,-177.50380977330002,-50,-100,-50,388.5374600048856,0.28257269818537134
6158,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.760869565,1694.456521255,-169.44565212550003,-169.44565212550003,-169.44565212550003,-169.44565212550003,-50,-100,-50,340.18851411808544,0.24740982844951667
6159,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),7208 W Hampton Ave,Milwaukee,WI,53218,82500,6.0,2.0,Milwaukee,2227.0,4791.0,1957.0,154.0,37.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/7208-W-Hampton-Ave-53218/home/58078636,METROMLS,1642055.0,N,Y,43.1052017,-88.0023136,16500.0,66000.0,-312.3791486349147,-133.16875,-30.9375,53218.0,0.8027777779999999,1787.7861116059998,-178.7786111606,-178.7786111606,-178.7786111606,-178.7786111606,-50,-100,-50,396.1862683286853,0.28813546787540745
6287,PAST SALE,July-25-2019,Multi-Family (2-4 Unit),2040 S 17th St Unit A,Milwaukee,WI,53204,125000,6.0,2.0,Milwaukee,2088.0,3920.0,1905.0,155.0,60.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2040-S-17th-St-53204/unit-A/home/90371955,METROMLS,1607423.0,N,Y,43.007432,-87.93397890000001,25000.0,100000.0,-473.3017403559314,-201.77083333333334,-46.875,,0.9621659372340482,2009.0024769446927,-200.90024769446927,-200.90024769446927,-200.90024769446927,-200.90024769446927,-50,-100,-50,283.45391247755106,0.1360578779892245
6288,PAST SALE,,Multi-Family (2-4 Unit),1662 S Layton Blvd #1664,Milwaukee,WI,53215,105000,6.0,2.0,,2314.0,4140.0,1908.0,,45.0,,,,,http://www.redfin.com/WI/Milwaukee/1662-S-Layton-Blvd-53215/unit-1664/home/90370394,,,N,Y,43.0127345,-87.94743079999999,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,,0.9621659372340482,2226.4519787595877,-222.6451978759588,-222.6451978759588,-222.6451978759588,-222.6451978759588,-50,-100,-50,529.4352253567706,0.30253441448958324
6527,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.9621659372340482,1855.055926987245,-185.5055926987245,-185.5055926987245,-185.5055926987245,-185.5055926987245,-50,-100,-50,450.98710903121764,0.3382403317734132
6620,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.865217391,1668.1391298479998,-166.8139129848,-166.8139129848,-166.8139129848,-166.8139129848,-50,-100,-50,338.83703074767027,0.2541277730607527
6621,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.894736842,1725.0526313760001,-172.50526313760002,-172.50526313760002,-172.50526313760002,-172.50526313760002,-50,-100,-50,372.9851316644708,0.27973884874835314
6622,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.90715048,1748.98612544,-174.898612544,-174.898612544,-174.898612544,-174.898612544,-50,-100,-50,387.3452281028707,0.290508921077153
6623,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.9389671359999999,1810.3286382079998,-181.0328638208,-181.0328638208,-181.0328638208,-181.0328638208,-50,-100,-50,424.1507357636706,0.31811305182275296
6624,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.88,1696.64,-169.66400000000002,-169.66400000000002,-169.66400000000002,-169.66400000000002,-50,-100,-50,355.93755283887094,0.2669531646291532
6625,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.8755506609999999,1688.0616744079998,-168.80616744079998,-168.80616744079998,-168.80616744079998,-168.80616744079998,-50,-100,-50,350.79055748367045,0.2630929181127528
6626,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.935294118,1803.247059504,-180.32470595040002,-180.32470595040002,-180.32470595040002,-180.32470595040002,-50,-100,-50,419.9017885412703,0.3149263414059527
6628,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.856315789,1650.9768411920002,-165.09768411920004,-165.09768411920004,-165.09768411920004,-165.09768411920004,-50,-100,-50,328.5396575540708,0.2464047431655531
6629,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.904545455,1743.96363724,-174.39636372400003,-174.39636372400003,-174.39636372400003,-174.39636372400003,-50,-100,-50,384.3317351828706,0.288248801387153
6630,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.8638157890000001,1665.4368411920002,-166.54368411920004,-166.54368411920004,-166.54368411920004,-166.54368411920004,-50,-100,-50,337.21565755407084,0.25291174316555315
6631,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.899703557,1734.628457896,-173.4628457896,-173.4628457896,-173.4628457896,-173.4628457896,-50,-100,-50,378.73062757647074,0.28404797068235305
6632,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.8526315790000001,1643.8736843120003,-164.38736843120003,-164.38736843120003,-164.38736843120003,-164.38736843120003,-50,-100,-50,324.27776342607103,0.24320832256955327
6633,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.873823529,1684.7317639120001,-168.4731763912,-168.4731763912,-168.4731763912,-168.4731763912,-50,-100,-50,348.79261118607064,0.261594458389553
6634,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.842389852,1624.127634656,-162.41276346560002,-162.41276346560002,-162.41276346560002,-162.41276346560002,-50,-100,-50,312.43013363247064,0.23432260022435297
6636,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.891176471,1718.188236088,-171.81882360880002,-171.81882360880002,-171.81882360880002,-171.81882360880002,-50,-100,-50,368.86649449167055,0.2766498708687529
6637,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.872229102,1681.657708656,-168.16577086560002,-168.16577086560002,-168.16577086560002,-168.16577086560002,-50,-100,-50,346.9481780324704,0.2602111335243528
6638,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.9933333329999999,1915.1466660239998,-191.51466660239998,-191.51466660239998,-191.51466660239998,-191.51466660239998,-50,-100,-50,487.04155245327047,0.36528116433995284
6639,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.926666667,1786.613333976,-178.6613333976,-178.6613333976,-178.6613333976,-178.6613333976,-50,-100,-50,409.9215532244707,0.30744116491835305
6640,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.9285714290000001,1790.2857151120002,-179.02857151120003,-179.02857151120003,-179.02857151120003,-179.02857151120003,-50,-100,-50,412.12498190607084,0.3090937364295531
6642,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.905263158,1745.347368624,-174.5347368624,-174.5347368624,-174.5347368624,-174.5347368624,-50,-100,-50,385.16197401327054,0.2888714805099529
6643,PAST SALE,August-2-2019,Multi-Family (2-4 Unit),4920 N 91st St #4922,Milwaukee,WI,53225,80000,5.0,2.0,Milwaukee,1928.0,9583.0,1955.0,147.0,41.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4920-N-91st-St-53225/unit-4922/home/90349373,METROMLS,1643346.0,N,Y,43.10731679999999,-88.0256532,16000.0,64000.0,-302.9131138277961,-129.13333333333333,-30.0,53225.0,0.833333333,1606.666666024,-160.66666660240003,-160.66666660240003,-160.66666660240003,-160.66666660240003,-50,-100,-50,301.95355245327073,0.22646516433995306
